"","L2","L2_name","L3","L3_name","nscode","name_product"
"1360","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","支撑土壤（地下水）环境监测评估技术与装备研发"
"1361","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","微生物开采煤层气技术研发"
"1362","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","煤焦油深度加工工程技术研发"
"1363","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7520*","环保相关知识产权服务"
"1364","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7530*","环保相关科技中介服务"
"1365","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","煤制气合成技术研究"
"1366","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","焦炉煤气制合成氨技术研发"
"1367","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","煤粉气流床加压气化技术研发"
"1368","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","非熔渣—熔渣水煤浆分级气化技术研发"
"1369","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","水煤浆气化技术研发"
"1370","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","煤矿低浓度瓦斯发电技术开发"
"1371","6.1","绿色产业项目咨询服务","2.7.0","环保技术研发与技","7320*","煤矸石电厂低真空供热技术开发"
"1372","6.1","绿色产业项目咨询服务","3.1.1","清洁生产技术研发","7320*","生物基材料清洁生产技术研究"
"1373","6.1","绿色产业项目咨询服务","1.3.3","核电工程技术服务","7249*","核电工业咨询服务"
"1374","6.1","绿色产业项目咨询服务","1.3.3","核电工程技术服务","7310*","核能相关的基础学科研究"
"1375","6.1","绿色产业项目咨询服务","1.3.3","核电工程技术服务","7320*","核电工程技术研究和试验发展"
"1376","6.1","绿色产业项目咨询服务","1.3.3","核电工程技术服务","7483*","核电站建筑工程勘察"
"1377","6.1","绿色产业项目咨询服务","1.3.3","核电工程技术服务","7484*","核电站建筑工程设计"
"1378","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7249*","风力发电咨询服务"
"1379","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7249*","风能资源评估服务"
"1380","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7310*","风能相关的基础学科研究"
"1381","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7320*","风力发电工程技术研究和试验发展"
"1382","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7483*","风能发电建筑工程勘察"
"1383","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7484*","风能发电建筑工程设计"
"1384","6.1","绿色产业项目咨询服务","2.2.3","风能发电工程技术","7491*","风电场设计服务"
"1385","6.1","绿色产业项目咨询服务","3.3.3","太阳能工程技术服","7249*","太阳能咨询服务"
"1386","6.1","绿色产业项目咨询服务","3.3.3","太阳能工程技术服","7310*","太阳能相关的基础学科研究"
"1387","6.1","绿色产业项目咨询服务","3.3.3","太阳能工程技术服","7320*","太阳能工程技术研究和试验发展"
"1388","6.1","绿色产业项目咨询服务","3.3.3","太阳能工程技术服","7483*","太阳能发电建筑工程勘察"
"1389","6.1","绿色产业项目咨询服务","3.3.3","太阳能工程技术服","7484*","太阳能发电系统设计服务"
"1390","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7249*","生物质能咨询服务"
"1391","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7310*","生物质能相关的基础学科研究"
"1392","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7320*","生物质能工程技术研究和试验发展"
"1393","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7483*","生物质能建筑工程勘察"
"1394","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7484*","生物质能发电建筑工程设计"
"1395","6.1","绿色产业项目咨询服务","4.5.2","生物质能技术服务","7484*","生物质能发电电力输送设备工程设计"
"1396","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7249*","水力咨询服务"
"1397","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7310*","水力相关的基础学科研究"
"1398","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7320*","水力工程技术研究和试验发展"
"1399","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7483*","水力建筑工程勘察"
"1400","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7484*","水力发电建筑工程设计"
"1401","6.1","绿色产业项目咨询服务","5.2.3","水力发电技术服务","7484*","水力发电电力输送设备工程设计"
"1402","6.1","绿色产业项目咨询服务","6.4.0","智能电网技术服务","7249*","智能电网其他专业咨询与调查"
"1403","6.1","绿色产业项目咨询服务","6.4.0","智能电网技术服务","7310*","智能电网自然科学研究和试验发展"
"1404","6.1","绿色产业项目咨询服务","6.4.0","智能电网技术服务","7320*","智能电网工程和技术研究和试验发展"
"1405","6.1","绿色产业项目咨询服务","6.4.0","智能电网技术服务","7483*","智能电网工程勘察活动"
"1406","6.1","绿色产业项目咨询服务","6.4.0","智能电网技术服务","7484*","智能电网工程设计活动"
"1407","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7249*","其他新能源咨询服务"
"1408","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7310*","其他清洁能源相关的基础学科研究"
"1409","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7320*","地热能发电及热利用新兴能源技术研发"
"1410","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7320*","氢能新兴能源技术研发"
"1411","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7320*","液化天然气能源应用技术研发"
"1412","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7483*","其他新能源建筑工程勘察"
"1413","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7484*","其他新能源建筑工程设计"
"1414","6.1","绿色产业项目咨询服务","7.2.3","其他清洁能源技术","7484*","其他新能源发电电力输送设备工程设计"
"1415","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7249*","传统能源高效利用技术咨询服务（煤炭、石油等）"
"1416","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7310*","传统能源清洁相关的基础学科研究"
"1417","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7320*","传统化石能源高效利用工程技术研究和试验发展（煤炭、石油等）"
"1418","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7483*","传统化石能源高效利用工程勘察（煤炭、石油等）"
"1419","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7484*","传统化石能源高效利用建筑工程设计（煤炭、石油等）"
"1420","6.1","绿色产业项目咨询服务","8.2.3","传统能源清洁技术","7484*","传统化石能源高效利用输送设备工程设计（煤炭、石油等）"
"1421","6.2","绿色产业项目运营管理","1.6.1","节能工程勘察设计","7482*","高效节能电力工程监理服务"
"1422","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7213*","节能研发相关法律服务"
"1423","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7249*","节能评估"
"1424","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7249*","节能量测量与验证"
"1425","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7249*","节能服务公司综合能力评定服务"
"1426","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7452*","半导体照明检测技术体系建设"
"1427","6.2","绿色产业项目运营管理","1.7.4","其他节能技术研发","7482*","先进环保工程监理服务"
"1428","6.2","绿色产业项目运营管理","2.7.0","环保技术研发与技","7213*","碳排放交易活动"
"1429","6.2","绿色产业项目运营管理","2.7.0","环保技术研发与技","7213*","循环经济资源交易及鉴证服务"
"1430","6.2","绿色产业项目运营管理","2.7.0","环保技术研发与技","7239*","碳交易法律服务"
"1431","6.2","绿色产业项目运营管理","2.2.3","风能发电工程技术","7482*","风能发电工程监理"
"1432","6.2","绿色产业项目运营管理","3.3.3","太阳能工程技术服","7482*","太阳能发电工程监理"
"1433","6.2","绿色产业项目运营管理","4.5.2","生物质能技术服务","7481*","生物质能发电工程管理"
"1434","6.2","绿色产业项目运营管理","4.5.2","生物质能技术服务","7482*","生物质能发电工程监理"
"1435","6.2","绿色产业项目运营管理","5.2.3","水力发电技术服务","7481*","水力发电工程管理"
"1436","6.2","绿色产业项目运营管理","5.2.3","水力发电技术服务","7482*","水力发电工程监理"
"1437","6.2","绿色产业项目运营管理","6.4.0","智能电网技术服务","7481*","智能电网工程管理服务"
"1438","6.2","绿色产业项目运营管理","6.4.0","智能电网技术服务","7482*","智能电网工程监理服务"
"1439","6.2","绿色产业项目运营管理","7.2.3","其他清洁能源技术","7481*","其他新能源发电工程管理"
"1440","6.2","绿色产业项目运营管理","7.2.3","其他清洁能源技术","7482*","其他新能源发电工程监理"
"1441","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7241*","能源审计"
"1442","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7455*","节能低碳产品认证"
"1443","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7455*","节能技术产品认证评估服务"
"1444","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7455*","能源管理体系认证"
"1445","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7459*","高效节能质量评估服务"
"1446","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7459*","资源综合利用质量评估服务"
"1447","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7459*","整机设备运行效能评估服务"
"1448","6.3","绿色产业项目评估审计核查","1.7.4","其他节能技术研发与技","7459*","机电系统运行效能评估服务"
"1449","6.3","绿色产业项目评估审计核查","2.7.0","环保技术研发与技术服","7459*","先进环保质量评估服务"
"1450","6.3","绿色产业项目评估审计核查","2.2.3","风能发电工程技术服务","7481*","风电场验收及后评价服务"
"1451","6.3","绿色产业项目评估审计核查","2.2.3","风能发电工程技术服务","7481*","风电场风险评估服务"
"1452","6.3","绿色产业项目评估审计核查","3.3.3","太阳能工程技术服务","7481*","太阳能电站发电量和功率预测服务"
"1453","6.3","绿色产业项目评估审计核查","3.3.3","太阳能工程技术服务","7481*","太阳能发电系统验收及后评价服务"
"1454","6.3","绿色产业项目评估审计核查","3.3.3","太阳能工程技术服务","7481*","太阳能发电系统风险评估服务"
